raceid,year,race,division,combined,regatta,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1,f24/,1,True,maisa-northeast-series,8,"[""Rose von Eckartsberg '25"", ""Margaret Myers-Aldous '25""]","[""Alexandra Leen '28"", ""Jada Seto '25""]","[""Ernest Glukhov '27"", ""Ella Musso '26""]","[""Cassandra Edwards '27"", ""Avery Connor '27""]","[""Ella Dieterlen '27"", ""Matthew Knutson '25""]","[""Sarra Salah '26"", ""Justin McDaniel '27""]","[""Gabriel Kunze '25"", ""Kwame Adusei-Poku '27""]","[""Nic Delia '25"", ""Thomas Brearley '27""]"
2,f24/,1,True,maisa-northeast-series,8,"[""Ernest Glukhov '27"", ""Ella Musso '26""]","[""Alexandra Leen '28"", ""Jada Seto '25""]","[""Margaret Myers-Aldous '25"", ""Rose von Eckartsberg '25""]","[""Cassandra Edwards '27"", ""Avery Connor '27""]","[""Ella Dieterlen '27"", ""Matthew Knutson '25""]","[""Sarra Salah '26"", ""Justin McDaniel '27""]","[""Nic Delia '25"", ""Thomas Brearley '27""]","[""Gabriel Kunze '25"", ""Kwame Adusei-Poku '27""]"
3,f24/,1,True,maisa-northeast-series,8,"[""Alexandra Leen '28"", ""Jada Seto '25""]","[""Ernest Glukhov '27"", ""Ella Musso '26""]","[""Margaret Myers-Aldous '25"", ""Rose von Eckartsberg '25""]","[""Ella Dieterlen '27"", ""Matthew Knutson '25""]","[""Sarra Salah '26"", ""Justin McDaniel '27""]","[""Gabriel Kunze '25"", ""Kwame Adusei-Poku '27""]","[""Nic Delia '25"", ""Thomas Brearley '27""]","[""Cassandra Edwards '27"", ""Avery Connor '27""]"
4,f24/,1,True,maisa-northeast-series,8,"[""Ernest Glukhov '27"", ""Ella Musso '26""]","[""Alexandra Leen '28"", ""Jada Seto '25""]","[""Ella Dieterlen '27"", ""Matthew Knutson '25""]","[""Sarra Salah '26"", ""Justin McDaniel '27""]","[""Margaret Myers-Aldous '25"", ""Rose von Eckartsberg '25""]","[""Gabriel Kunze '25"", ""Kwame Adusei-Poku '27""]","[""Nic Delia '25"", ""Thomas Brearley '27""]","[""Cassandra Edwards '27"", ""Avery Connor '27""]"
5,f24/,1,True,maisa-northeast-series,8,"[""Ernest Glukhov '27"", ""Ella Musso '26""]","[""Alexandra Leen '28"", ""Jada Seto '25""]","[""Margaret Myers-Aldous '25"", ""Rose von Eckartsberg '25""]","[""Gabriel Kunze '25"", ""Kwame Adusei-Poku '27""]","[""Cassandra Edwards '27"", ""Avery Connor '27""]","[""Ella Dieterlen '27"", ""Matthew Knutson '25""]","[""Sarra Salah '26"", ""Justin McDaniel '27""]","[""Nic Delia '25"", ""Thomas Brearley '27""]"
6,f24/,1,True,maisa-northeast-series,8,"[""Rose von Eckartsberg '25"", ""Margaret Myers-Aldous '25""]","[""Alexandra Leen '28"", ""Jada Seto '25""]","[""Gabriel Kunze '25"", ""Kwame Adusei-Poku '27""]","[""Ernest Glukhov '27"", ""Ella Musso '26""]","[""Ella Dieterlen '27"", ""Matthew Knutson '25""]","[""Cassandra Edwards '27"", ""Avery Connor '27""]","[""Sarra Salah '26"", ""Justin McDaniel '27""]","[""Nic Delia '25"", ""Thomas Brearley '27""]"
7,f24/,1,True,maisa-northeast-series,8,"[""Rose von Eckartsberg '25"", ""Margaret Myers-Aldous '25""]","[""Ernest Glukhov '27"", ""Ella Musso '26""]","[""Gabriel Kunze '25"", ""Kwame Adusei-Poku '27""]","[""Alexandra Leen '28"", ""Jada Seto '25""]","[""Ella Dieterlen '27"", ""Matthew Knutson '25""]","[""Sarra Salah '26"", ""Justin McDaniel '27""]","[""Nic Delia '25"", ""Thomas Brearley '27""]","[""Cassandra Edwards '27"", ""Avery Connor '27""]"
8,f24/,1,True,maisa-northeast-series,8,"[""Rose von Eckartsberg '25"", ""Margaret Myers-Aldous '25""]","[""Ernest Glukhov '27"", ""Ella Musso '26""]","[""Alexandra Leen '28"", ""Jada Seto '25""]","[""Sarra Salah '26"", ""Justin McDaniel '27""]","[""Gabriel Kunze '25"", ""Kwame Adusei-Poku '27""]","[""Ella Dieterlen '27"", ""Matthew Knutson '25""]","[""Nic Delia '25"", ""Thomas Brearley '27""]","[""Cassandra Edwards '27"", ""Avery Connor '27""]"
9,f24/,1,True,maisa-northeast-series,8,"[""Rose von Eckartsberg '25"", ""Margaret Myers-Aldous '25""]","[""Ernest Glukhov '27"", ""Ella Musso '26""]","[""Gabriel Kunze '25"", ""Kwame Adusei-Poku '27""]","[""Cassandra Edwards '27"", ""Sophia Dimont '27""]","[""Alexandra Leen '28"", ""Avery Connor '27""]","[""Nic Delia '25"", ""Thomas Brearley '27""]","[""Ella Dieterlen '27"", ""Matthew Knutson '25""]","[""Sarra Salah '26"", ""Justin McDaniel '27""]"
10,f24/,1,True,maisa-northeast-series,8,"[""Rose von Eckartsberg '25"", ""Margaret Myers-Aldous '25""]","[""Ernest Glukhov '27"", ""Ella Musso '26""]","[""Alexandra Leen '28"", ""Avery Connor '27""]","[""Gabriel Kunze '25"", ""Kwame Adusei-Poku '27""]","[""Ella Dieterlen '27"", ""Matthew Knutson '25""]","[""Nic Delia '25"", ""Thomas Brearley '27""]","[""Cassandra Edwards '27"", ""Sophia Dimont '27""]","[""Sarra Salah '26"", ""Justin McDaniel '27""]"
